tree1,tree2,dist
6090,5600,0.048669035533631555
5899,5477,0.049000482377872384
5540,5866,0.04901593111330338
5903,5182,0.049182541895892246
5566,2558,0.0492540666093885
5864,5719,0.049334525777339294
5801,5718,0.049383291477386404
5579,5561,0.049483481849376315
5475,5886,0.04958794487164033
5614,5902,0.049634491017952906
5877,5751,0.049858448394248356
5627,5873,0.05000440522117419
4547,4850,0.05008188253003601
5783,5722,0.05013580231114942
4653,5645,0.050198785315704986
5132,3283,0.050302547585200044
5647,5763,0.05040932429876663
5800,5607,0.05043559918150442
5741,5603,0.050536101572040304
736,5545,0.05079735940669318
5964,5319,0.050929895772870014
5407,5830,0.05105173608523088
5955,5060,0.0510998062046255
1460,5450,0.051136798948620235
5403,6051,0.05116112362803099
5609,5846,0.05137252837182352
5268,5642,0.05149663984765944
5670,5672,0.05153831920059068
4897,5307,0.05163757525460429
4664,5803,0.05168199382017886
5260,2826,0.05171289508330024
5779,4889,0.051750354184669126
5737,5878,0.051935170113931575
5488,5681,0.051950939074904126
5869,5374,0.051968852415071654
2264,3187,0.052094317880492236
5739,5433,0.05228913059844276
5795,5617,0.052491965973220804
682,5842,0.05264338244238671
6130,2559,0.05280243843739453
5732,5791,0.052839836203868604
1758,5522,0.05292413530546616
6078,5790,0.05298234894726621
5977,5210,0.05304290932468843
5926,2395,0.053110952242723025
6054,5704,0.053186053221930055
5835,6006,0.053194688024211984
294,5574,0.05342556528686837
5775,5949,0.05372225217507701
5728,5850,0.053973745917500204
5689,5991,0.05397422380908484
6023,895,0.05475630335587332
6021,5337,0.05493267600104922
5998,5005,0.05505140003452694
5715,5562,0.055055209880078976
5616,5668,0.055070486196032664
5752,5390,0.055378570398131335
5529,5365,0.05539739865824462
5928,6014,0.055400360993751785
5683,5838,0.05544751754111809
5911,5924,0.055458721419293096
5863,5557,0.055543525894103524
5937,6043,0.05572578634212641
5799,5678,0.05578986630640032
5913,5853,0.05586457580703258
5794,5330,0.055914057192868544
5447,5676,0.05598474736346984
6075,5021,0.05604922278523801
6000,5434,0.05622943068921815
5834,5017,0.05633530671910214
5868,5883,0.05646202295598837
5620,6018,0.056483648747152365
5930,5568,0.056631423451915186
5578,5503,0.05676306311973674
5542,6133,0.056794365041152456
5757,6089,0.05688967025888486
6029,1611,0.057054953728174596
5985,5567,0.05712929819158649
6064,5710,0.057186088380371106
5205,5837,0.05722931738947054
6091,5808,0.05749602944294313
5780,5871,0.05755692389475309
6050,5861,0.05756326555978717
6032,5951,0.05756989307517983
5563,3273,0.05762259546984566
5905,5990,0.05772795081427108
5954,5270,0.057975455155265074
5904,5854,0.058189116904863336
5917,1549,0.058210696964109875
5908,5804,0.05827828136606508
4333,5773,0.05847349642977537
5570,1619,0.05848291644253639
5322,5711,0.05849289330764157
5807,5367,0.05870456351306086
5943,5781,0.058832918382129354
5875,5731,0.05940518325052588
6011,5782,0.05963299884071603
5422,5669,0.05965280158876285
5858,6148,0.05982440118769261
5872,5565,0.059913376464308735
6004,5770,0.06011225455214375
5613,5894,0.06051312792900482
5870,5697,0.060562207046816585
5906,5313,0.060676102940868254
6120,5580,0.0610835228465976
6138,6085,0.061169107256441306
5967,5994,0.06157428282049124
5819,5946,0.06160466184982005
5910,2111,0.061615209415864014
5793,5638,0.06176877847302059
5944,5810,0.061843474229766646
6099,5901,0.06194859291585533
5449,5941,0.06201151215599297
5602,6076,0.06210605216302348
6037,5963,0.062389754629583904
6114,4808,0.0626745254571338
5592,6101,0.06269344511238031
6139,5776,0.06304677571081181
5952,5995,0.06393191350740374
6010,5931,0.06407800425530444
5843,1884,0.06414636732978216
6053,6044,0.06414763631400253
5754,6017,0.06416265682070177
5982,5957,0.06429327330704185
6157,5716,0.06430872973848765
5679,5890,0.06444598747924829
5992,6151,0.06446132931627896
5921,5742,0.06468573428132206
5831,6026,0.0648281699138457
6045,6087,0.06493851934241622
5932,5867,0.06502527216040023
5621,5690,0.06506513744237034
6152,5940,0.0653709523857089
5814,6180,0.06547132404330797
5999,5660,0.06590372886737066
5590,6186,0.0660390633156852
6206,5885,0.06624780441449209
5889,6003,0.06626029794208389
5855,6042,0.0662772481397979
5960,5918,0.06645370734026473
6244,2080,0.06666243858644842
5852,5587,0.06670985808659083
6071,5897,0.06738940344786437
5813,6088,0.06741475006753181
5712,5464,0.0674536408929407
5460,6098,0.06752951102453408
6031,6002,0.0675958303269675
5989,5880,0.06788755697682655
6111,5986,0.06799093163556791
5920,5812,0.06814767270162703
6105,5652,0.06830693646691859
6150,5956,0.06841933457878815
5750,5996,0.06854459603529398
5152,5809,0.06859777357689406
6062,5418,0.06867761606259029
6028,6135,0.06884809908160533
5950,5755,0.06900878256780907
6166,5120,0.06915986256446607
6221,5303,0.06967257917191046
6154,5102,0.06980399578831681
5624,5879,0.06987844050145971
5382,5987,0.07013673806672066
6020,6106,0.07035569134189563
5975,6005,0.07037832378342584
6009,6092,0.07046964210067508
6047,6107,0.0705569961782872
5976,6065,0.07065649737839735
5915,6258,0.07108497889315392
5947,6080,0.07113167849867826
5959,6033,0.07142966893255395
5983,5962,0.07143453545731407
5840,5700,0.07158040131536192
5970,6056,0.07159839291639244
5841,5845,0.0716338017653041
5922,6012,0.07171256306559916
6174,6015,0.07198592262940545
5788,2689,0.07240832125426201
5882,5748,0.07251589093770353
6109,5925,0.07267207035853349
5948,5595,0.07296934936479721
6131,6190,0.07298994663944351
6237,6035,0.07348396874505118
6189,5958,0.07353600630851359
6059,6057,0.07374947316762945
6034,2088,0.07375345173271916
6112,5933,0.07414394692171292
6156,6024,0.07422641325255533
5988,5336,0.07430471962347532
5394,6289,0.07446290297558844
5101,6086,0.07452429124401444
6290,5896,0.07475206936853962
5881,4821,0.07476382053215165
5761,6001,0.07505814221268767
5634,6041,0.0752304330782461
5993,6158,0.0757834623953364
5724,6216,0.07622338669960171
6266,5648,0.07633841060169164
6055,5416,0.07638001598835553
6230,5756,0.07645033062155437
6040,6250,0.07645349991175612
6016,5969,0.07677161638996044
5655,5876,0.07685262112551652
6013,6183,0.07759789459295771
6049,5966,0.07761698780820597
6110,5891,0.07787258030384606
5429,6134,0.07798411672281999
6312,5792,0.07811582026135358
5828,6144,0.07813930662107911
5675,5981,0.07829115612344369
5765,6243,0.07831732352528138
6225,5971,0.07845766620157313
5797,6108,0.07862414738962989
6039,5973,0.07904513739592117
6248,5978,0.07944837932961253
6030,6058,0.07972718160356723
5914,6070,0.07987325090851588
6104,6093,0.0799836114720236
6187,6074,0.08013574694421587
5312,6224,0.08052873656364
404,5798,0.08111181193892644
6188,6118,0.0816357062844659
6025,5839,0.08170817754224327
6302,6155,0.08195545316147096
6123,6214,0.0820202853472851
6285,6119,0.08212554850930862
6195,6132,0.08266336031740829
6191,5796,0.08272757118505206
6072,6333,0.0827524811481145
6264,6069,0.08285581607757878
6128,6129,0.08368814486796713
5895,6073,0.08376509002013595
6232,5489,0.0838819784134168
5682,5466,0.08390979256566239
6027,6140,0.08405123199123118
5848,6178,0.08445409334589032
5766,6008,0.0845155086957653
6175,5859,0.08454593696099719
6204,6081,0.08471286841305625
6173,6336,0.0847652094220202
5984,5934,0.08479680160005759
6159,6162,0.08518563917983399
6082,6143,0.08592405713028334
6310,5667,0.0864307227226906
5997,6124,0.08733406707551455
6306,6153,0.08741579116727367
6079,5923,0.08757260289555194
6213,5820,0.08769244057674157
5953,5909,0.08812530450836088
5907,6196,0.08924220175344669
6218,6066,0.08935554737752968
5702,6160,0.08950206183654477
6249,5942,0.08957058254429519
6210,6270,0.0896201010022975
6234,6007,0.0898160885748148
6068,6084,0.0898651738883757
6103,6168,0.09056379675793738
6146,6048,0.09067537224408562
6200,6326,0.09067701717869812
6141,2415,0.09092489274004756
5597,6245,0.09162186881555279
6330,5760,0.0919817593176926
6253,6219,0.09239171467076604
6181,5491,0.0923955319285543
5900,6256,0.09306073747508219
6280,5823,0.09323234997548907
5972,6228,0.09349730663138914
6251,6165,0.09354573154979516
6136,6298,0.09372005153917726
6311,5919,0.09440698963978346
6198,6115,0.09491562979903961
6318,5974,0.09549105289184308
6284,6316,0.09559263639484972
6077,6223,0.09565144388108068
6360,5771,0.09574435557458623
6117,6126,0.09643549290804304
6125,6036,0.09696017818118452
6297,6193,0.09719546180704731
6391,5893,0.09975099681610669
6307,6185,0.09976803668124365
6147,6094,0.10008918195863042
6217,6329,0.10046955086335693
6122,6368,0.10054639465804577
6353,6063,0.10197993250463622
6321,5936,0.10203895453888588
6340,6305,0.10234741359144453
5832,6142,0.10236015098906245
6227,6242,0.10245254691733074
6261,6096,0.10275797450006989
6346,6202,0.10293638490832435
6172,6061,0.10316546598920115
6164,6247,0.10319955612927298
6255,6116,0.10320365219983144
6274,5133,0.10343029500055362
6268,6179,0.10365088126970845
5898,6083,0.10368005461251961
6097,6260,0.1042368858490054
5777,5717,0.10437550933772777
6100,6357,0.10463110172441631
5888,6320,0.10561736969696403
6207,6271,0.10569279101753634
6389,6239,0.10624831671361987
6308,6211,0.10628864302670638
6205,1946,0.10635547878541518
6177,6276,0.10657503537063766
5745,6201,0.10668398646687344
6263,6295,0.109154707414609
6292,6145,0.10998750190403966
6192,5534,0.11163208604188721
6277,6430,0.11183252978865191
6184,6339,0.11284768079946104
6229,6283,0.11291359174783834
6171,6288,0.11345500267400599
6231,6121,0.11370218536897916
6281,6163,0.11373319059108805
6327,6287,0.11433243162271957
6372,6102,0.11452864703393001
6401,6208,0.11464611565587146
6279,6176,0.11534551235476466
6319,6212,0.11614286244339268
6294,6282,0.11702440864435007
6377,6170,0.11876173174781351
6300,6315,0.11896604560765939
6259,6370,0.11931983811255933
6215,6194,0.12111653243461856
6252,6236,0.12220457874339428
6303,6222,0.12234454692814134
6254,6328,0.12281906526245068
6427,6309,0.12298987877869699
6167,6257,0.12344043328698932
6362,6335,0.1235183916771885
6161,6296,0.12354215193839838
6365,6291,0.1238309157819057
6127,6387,0.12463850016983509
6226,6149,0.12495224994656651
6113,6348,0.12532094602820076
6356,6267,0.12596651032725678
6169,6375,0.12693237241930339
6304,6331,0.12746927468771063
6342,6203,0.12799163686786771
6364,6299,0.12814530050575187
6238,5980,0.12832838262499013
6275,6240,0.1284966011534034
6338,6376,0.1294826640268537
6410,6278,0.12981041490967196
6233,6325,0.13067268426274242
6301,6341,0.1309067063162394
6379,6344,0.13104793074121288
6366,6265,0.13133058001710296
6386,6235,0.13152061839752666
6095,6286,0.13195891997034995
6262,6355,0.13379641364837216
6246,6359,0.13421195008894757
6437,6349,0.13463047079555324
6322,6197,0.13501049810774468
6351,6220,0.13571426259937291
6419,6380,0.13640810729750807
6182,6404,0.13746612914192868
6414,6337,0.1381798475164665
6314,5768,0.1390278074189817
6352,6137,0.13964117642419133
6354,6313,0.14033341386774617
6458,6273,0.1405806734748667
6272,6269,0.14274200039959847
6415,6293,0.1448950100176302
6241,6443,0.14581891762795937
6411,6420,0.14739656521584504
6358,5929,0.15104587472824743
6431,6400,0.1533161041558836
6436,6363,0.15362524281734607
6424,6459,0.15597422689488058
6350,6455,0.15637795234560348
6446,6324,0.15679787214224142
6403,6475,0.15888814597546802
6451,6388,0.16093944968153134
6478,6439,0.16094043053511936
6392,6418,0.16177498650875405
6405,6417,0.16202849411334466
6332,6397,0.16253531118725761
6456,6412,0.16325079485885519
6396,6447,0.16326358793735482
6345,6369,0.16402357299119583
6407,6433,0.16406808555406396
6381,6442,0.1641774800574152
6473,6343,0.1648605489318057
6390,6429,0.1648751064478904
6199,6378,0.16576553452067655
6323,6394,0.1688969530291114
6373,6347,0.1691122237261596
6474,6421,0.1699501222340729
6385,6408,0.1726698209567532
6448,6422,0.17547174200933835
6464,6428,0.17737432322301716
6371,6487,0.1797019923772868
6374,6402,0.18100044060430348
6383,6209,0.18228282522792982
6507,6406,0.18309664731458947
6449,6468,0.18320041287720923
6398,6393,0.18349498643218723
6334,6413,0.18523586682758628
6444,6052,0.1876708272342062
6460,6317,0.18912785975790752
6469,6519,0.1905649728652146
6493,6425,0.1916681432829403
6435,6382,0.1925520862295427
6409,6510,0.19435138366048585
6509,6423,0.19551440424162228
6361,6440,0.19630419445899244
6463,6511,0.19946332254094878
6518,6472,0.19946498431835502
6416,6466,0.19992346489142027
6434,6516,0.20109397071448248
6476,6399,0.20260655682596085
6495,6453,0.20271677492242723
6395,6492,0.2031469925014549
6517,6426,0.20359028137263624
6485,6450,0.2070792673311734
6494,6367,0.20821021959282102
6484,6512,0.21101076491724136
6441,6488,0.21375318331057214
6491,6432,0.21436610047834234
6506,6479,0.22223603005898285
6523,6500,0.22452208018441316
6467,6438,0.2263146273930015
6528,6498,0.2271400055886696
6490,6445,0.22874796440177947
6524,6384,0.23000156878249645
6452,6461,0.23761068810448874
6454,6471,0.23845529207706684
6477,6529,0.24065556518892653
6481,6544,0.2505318090606917
6499,6462,0.2571857489027418
6503,6504,0.2580638215085426
6486,6496,0.26833072628154647
6502,6470,0.2712176410772067
6508,6501,0.2713512009215747
6465,6482,0.2805672368229899
6457,6526,0.28201973245035555
6483,6531,0.2821527573706331
6489,6521,0.2844846823209495
6534,6514,0.2848369555738985
6541,6515,0.2852704887203962
6538,6497,0.28570447225058654
6552,6513,0.2895337609675719
6543,6533,0.30142399536456926
6527,6505,0.30199438462133926
6540,6559,0.30584413500504604
6542,6530,0.30991004443038717
6551,6480,0.3122306585261312
6555,6537,0.31867464164144726
6547,6522,0.3187089484401031
6546,6536,0.3348295744951063
6558,6561,0.34563254512305286
6535,6564,0.3489688297496292
6520,6549,0.36193372031568133
6532,6553,0.37095789865426537
6556,6574,0.3824900454887805
6557,6550,0.3912971163228857
6572,6560,0.4067412943892928
6581,6545,0.41037885791375
6575,6548,0.4113866875368001
6578,6566,0.4250062737612328
6525,6567,0.4380417178336188
6565,6539,0.44145319407462524
6563,6562,0.48041857080122713
6573,6554,0.5040985259346527
6588,6577,0.5157696339757338
6587,6570,0.518123481336731
6568,6580,0.5234658794622243
6579,6569,0.5364562209499695
6585,6571,0.5882798574130913
6592,6582,0.6200193027587276
6594,6576,0.6739383401656714
6589,6586,0.6766413242684612
6593,6584,0.6860245599609325
6590,6583,0.8937093353842749
6596,6591,0.9113209019344132
6599,6598,1.047224562532923
6597,6595,1.1258583507894442
6602,6601,1.4670563152271687
6603,6600,1.9715119409908575
